cpu_id,oid,snap,osize,oseq,offset,length,truncate_size,truncate_seq
 3 ," ""200.00000003""", 18446744073709551614, 2802921, 0, 2802921, 3357, 0, 0 
 3 ," ""100000008be.00000000""", 18446744073709551614, 197, 0, 197, 197, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2806278, 0, 2806278, 4774, 0, 0 
 2 ," ""10000000748.00000000""", 18446744073709551614, 570, 0, 570, 570, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2811052, 0, 2811052, 3357, 0, 0 
 3 ," ""100000007df.00000000""", 18446744073709551614, 1431, 0, 1431, 1431, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2814409, 0, 2814409, 3357, 0, 0 
 0 ," ""10000000909.00000000""", 18446744073709551614, 427, 0, 427, 427, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 2817766, 0, 2817766, 3357, 0, 0 
 0 ," ""100000007a1.00000000""", 18446744073709551614, 1101, 0, 1101, 1101, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2821123, 0, 2821123, 3357, 0, 0 
 0 ," ""1000000089e.00000000""", 18446744073709551614, 640, 0, 640, 640, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 2824480, 0, 2824480, 3357, 0, 0 
 3 ," ""1000000080e.00000000""", 18446744073709551614, 956, 0, 956, 956, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2827837, 0, 2827837, 3357, 0, 0 
 3 ," ""10000000815.00000000""", 18446744073709551614, 1995, 0, 1995, 1995, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 2831194, 0, 2831194, 3357, 0, 0 
 3 ," ""1000000081c.00000000""", 18446744073709551614, 604, 0, 604, 604, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2834551, 0, 2834551, 42345, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2876896, 0, 2876896, 3357, 0, 0 
 1 ," ""100000006d1.00000000""", 18446744073709551614, 1808, 0, 1808, 1808, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2880253, 0, 2880253, 3357, 0, 0 
 1 ," ""10000000734.00000000""", 18446744073709551614, 1208, 0, 1208, 1208, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2883610, 0, 2883610, 3357, 0, 0 
 3 ," ""1000000061d.00000000""", 18446744073709551614, 447, 0, 447, 447, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2886967, 0, 2886967, 3357, 0, 0 
 2 ," ""100000006fc.00000000""", 18446744073709551614, 579, 0, 579, 579, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2890324, 0, 2890324, 3357, 0, 0 
 3 ," ""100000008d7.00000000""", 18446744073709551614, 894, 0, 894, 894, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2893681, 0, 2893681, 3357, 0, 0 
 2 ," ""100000006bc.00000000""", 18446744073709551614, 817, 0, 817, 817, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2897038, 0, 2897038, 3357, 0, 0 
 1 ," ""100000006ce.00000000""", 18446744073709551614, 323, 0, 323, 323, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2900395, 0, 2900395, 3357, 0, 0 
 1 ," ""1000000062d.00000000""", 18446744073709551614, 1033, 0, 1033, 1033, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2903752, 0, 2903752, 3357, 0, 0 
 3 ," ""100000006a2.00000000""", 18446744073709551614, 2167, 0, 2167, 2167, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 2907109, 0, 2907109, 3357, 0, 0 
 1 ," ""10000000743.00000000""", 18446744073709551614, 497, 0, 497, 497, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2910466, 0, 2910466, 4774, 0, 0 
 3 ," ""10000000794.00000000""", 18446744073709551614, 402, 0, 402, 402, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2915240, 0, 2915240, 3357, 0, 0 
 2 ," ""100000007a4.00000000""", 18446744073709551614, 2150, 0, 2150, 2150, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 2918597, 0, 2918597, 3357, 0, 0 
 3 ," ""10000000663.00000000""", 18446744073709551614, 1381, 0, 1381, 1381, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2921954, 0, 2921954, 3357, 0, 0 
 3 ," ""10000000703.00000000""", 18446744073709551614, 773, 0, 773, 773, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2925311, 0, 2925311, 3357, 0, 0 
 1 ," ""100000007d1.00000000""", 18446744073709551614, 276, 0, 276, 276, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2928668, 0, 2928668, 3357, 0, 0 
 2 ," ""100000007e3.00000000""", 18446744073709551614, 798, 0, 798, 798, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2932025, 0, 2932025, 28230, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2960255, 0, 2960255, 3357, 0, 0 
 2 ," ""1000000069a.00000000""", 18446744073709551614, 959, 0, 959, 959, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2963612, 0, 2963612, 3357, 0, 0 
 1 ," ""100000007fa.00000000""", 18446744073709551614, 1216, 0, 1216, 1216, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2966969, 0, 2966969, 3357, 0, 0 
 2 ," ""10000000792.00000000""", 18446744073709551614, 453, 0, 453, 453, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2970326, 0, 2970326, 4205, 0, 0 
 3 ," ""10000000760.00000000""", 18446744073709551614, 1855, 0, 1855, 1855, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2974531, 0, 2974531, 3357, 0, 0 
 0 ," ""100000005ee.00000000""", 18446744073709551614, 1207, 0, 1207, 1207, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2977888, 0, 2977888, 3357, 0, 0 
 2 ," ""100000007bc.00000000""", 18446744073709551614, 115, 0, 115, 115, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 2981245, 0, 2981245, 3357, 0, 0 
 2 ," ""100000008a1.00000000""", 18446744073709551614, 5689, 0, 5689, 5689, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2984602, 0, 2984602, 3357, 0, 0 
 2 ," ""10000000924.00000000""", 18446744073709551614, 1067, 0, 1067, 1067, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 2987959, 0, 2987959, 3357, 0, 0 
 0 ," ""10000000714.00000000""", 18446744073709551614, 271, 0, 271, 271, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2991316, 0, 2991316, 3357, 0, 0 
 2 ," ""1000000087b.00000000""", 18446744073709551614, 3619, 0, 3619, 3619, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 2994673, 0, 2994673, 3357, 0, 0 
 0 ," ""10000000860.00000000""", 18446744073709551614, 3195, 0, 3195, 3195, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 2998030, 0, 2998030, 4774, 0, 0 
 0 ," ""10000000709.00000000""", 18446744073709551614, 1335, 0, 1335, 1335, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3002804, 0, 3002804, 3357, 0, 0 
 1 ," ""100000007bd.00000000""", 18446744073709551614, 301, 0, 301, 301, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3006161, 0, 3006161, 3357, 0, 0 
 3 ," ""10000000960.00000000""", 18446744073709551614, 57, 0, 57, 57, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3009518, 0, 3009518, 3357, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3012875, 0, 3012875, 2014, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3014889, 0, 3014889, 22321, 0, 0 
 1 ," ""10000000841.00000000""", 18446744073709551614, 859, 0, 859, 859, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3037210, 0, 3037210, 8172, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3045382, 0, 3045382, 22584, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3067966, 0, 3067966, 3357, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3071323, 0, 3071323, 7958, 0, 0 
 0 ," ""100000006e8.00000000""", 18446744073709551614, 1349, 0, 1349, 1349, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3079281, 0, 3079281, 3357, 0, 0 
 2 ," ""100000008d3.00000000""", 18446744073709551614, 1636, 0, 1636, 1636, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3082638, 0, 3082638, 3357, 0, 0 
 0 ," ""100000006c2.00000000""", 18446744073709551614, 793, 0, 793, 793, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3085995, 0, 3085995, 3357, 0, 0 
 0 ," ""10000000971.00000000""", 18446744073709551614, 64, 0, 64, 64, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3089352, 0, 3089352, 3357, 0, 0 
 3 ," ""1000000065c.00000000""", 18446744073709551614, 2684, 0, 2684, 2684, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3092709, 0, 3092709, 3357, 0, 0 
 1 ," ""100000006e7.00000000""", 18446744073709551614, 881, 0, 881, 881, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3096066, 0, 3096066, 3357, 0, 0 
 0 ," ""10000000820.00000000""", 18446744073709551614, 944, 0, 944, 944, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3099423, 0, 3099423, 3357, 0, 0 
 2 ," ""10000000955.00000000""", 18446744073709551614, 1162, 0, 1162, 1162, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3102780, 0, 3102780, 3357, 0, 0 
 2 ," ""10000000958.00000000""", 18446744073709551614, 1117, 0, 1117, 1117, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3106137, 0, 3106137, 3357, 0, 0 
 2 ," ""100000007da.00000000""", 18446744073709551614, 333, 0, 333, 333, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3109494, 0, 3109494, 3357, 0, 0 
 3 ," ""1000000064c.00000000""", 18446744073709551614, 1264, 0, 1264, 1264, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3112851, 0, 3112851, 4774, 0, 0 
 3 ," ""10000000864.00000000""", 18446744073709551614, 442, 0, 442, 442, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3117625, 0, 3117625, 3357, 0, 0 
 3 ," ""10000000935.00000000""", 18446744073709551614, 1515, 0, 1515, 1515, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3120982, 0, 3120982, 3357, 0, 0 
 3 ," ""10000000976.00000000""", 18446744073709551614, 220, 0, 220, 220, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3124339, 0, 3124339, 3357, 0, 0 
 3 ," ""1000000060f.00000000""", 18446744073709551614, 1341, 0, 1341, 1341, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3127696, 0, 3127696, 47991, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3175687, 0, 3175687, 3357, 0, 0 
 1 ," ""100000006e0.00000000""", 18446744073709551614, 651, 0, 651, 651, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3179044, 0, 3179044, 3357, 0, 0 
 2 ," ""10000000898.00000000""", 18446744073709551614, 1148, 0, 1148, 1148, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3182401, 0, 3182401, 3357, 0, 0 
 2 ," ""100000006d2.00000000""", 18446744073709551614, 2386, 0, 2386, 2386, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3185758, 0, 3185758, 3357, 0, 0 
 3 ," ""1000000073f.00000000""", 18446744073709551614, 1185, 0, 1185, 1185, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3189115, 0, 3189115, 3357, 0, 0 
 0 ," ""10000000729.00000000""", 18446744073709551614, 313, 0, 313, 313, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3192472, 0, 3192472, 3357, 0, 0 
 1 ," ""10000000704.00000000""", 18446744073709551614, 916, 0, 916, 916, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3195829, 0, 3195829, 3357, 0, 0 
 3 ," ""10000000682.00000000""", 18446744073709551614, 256, 0, 256, 256, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3199186, 0, 3199186, 3357, 0, 0 
 2 ," ""10000000913.00000000""", 18446744073709551614, 1221, 0, 1221, 1221, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3202543, 0, 3202543, 3357, 0, 0 
 2 ," ""10000000861.00000000""", 18446744073709551614, 574, 0, 574, 574, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3205900, 0, 3205900, 3357, 0, 0 
 0 ," ""100000007d2.00000000""", 18446744073709551614, 527, 0, 527, 527, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3209257, 0, 3209257, 3357, 0, 0 
 1 ," ""10000000954.00000000""", 18446744073709551614, 643, 0, 643, 643, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3212614, 0, 3212614, 3357, 0, 0 
 2 ," ""10000000972.00000000""", 18446744073709551614, 231, 0, 231, 231, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3215971, 0, 3215971, 3357, 0, 0 
 1 ," ""10000000933.00000000""", 18446744073709551614, 2898, 0, 2898, 2898, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3219328, 0, 3219328, 3357, 0, 0 
 0 ," ""10000000692.00000000""", 18446744073709551614, 913, 0, 913, 913, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3222685, 0, 3222685, 3357, 0, 0 
 2 ," ""10000000838.00000000""", 18446744073709551614, 1257, 0, 1257, 1257, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3226042, 0, 3226042, 4774, 0, 0 
 1 ," ""10000000952.00000000""", 18446744073709551614, 473, 0, 473, 473, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3230816, 0, 3230816, 3357, 0, 0 
 0 ," ""100000008ea.00000000""", 18446744073709551614, 1278, 0, 1278, 1278, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3234173, 0, 3234173, 3357, 0, 0 
 0 ," ""100000008e9.00000000""", 18446744073709551614, 395, 0, 395, 395, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3237530, 0, 3237530, 3357, 0, 0 
 2 ," ""100000005e9.00000000""", 18446744073709551614, 963, 0, 963, 963, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3240887, 0, 3240887, 3357, 0, 0 
 0 ," ""1000000068a.00000000""", 18446744073709551614, 1214, 0, 1214, 1214, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3244244, 0, 3244244, 3357, 0, 0 
 2 ," ""10000000795.00000000""", 18446744073709551614, 248, 0, 248, 248, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3247601, 0, 3247601, 50814, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3298415, 0, 3298415, 3357, 0, 0 
 3 ," ""10000000668.00000000""", 18446744073709551614, 754, 0, 754, 754, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3301772, 0, 3301772, 3357, 0, 0 
 0 ," ""1000000085c.00000000""", 18446744073709551614, 717, 0, 717, 717, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3305129, 0, 3305129, 3357, 0, 0 
 0 ," ""100000008a4.00000000""", 18446744073709551614, 1083, 0, 1083, 1083, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3308486, 0, 3308486, 3357, 0, 0 
 0 ," ""100000008f7.00000000""", 18446744073709551614, 2094, 0, 2094, 2094, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3311843, 0, 3311843, 3357, 0, 0 
 2 ," ""10000000942.00000000""", 18446744073709551614, 505, 0, 505, 505, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3315200, 0, 3315200, 3357, 0, 0 
 0 ," ""1000000097e.00000000""", 18446744073709551614, 2614, 0, 2614, 2614, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3318557, 0, 3318557, 3357, 0, 0 
 1 ," ""1000000093c.00000000""", 18446744073709551614, 613, 0, 613, 613, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3321914, 0, 3321914, 3357, 0, 0 
 0 ," ""10000000806.00000000""", 18446744073709551614, 1667, 0, 1667, 1667, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3325271, 0, 3325271, 3357, 0, 0 
 3 ," ""10000000950.00000000""", 18446744073709551614, 854, 0, 854, 854, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3328628, 0, 3328628, 3357, 0, 0 
 3 ," ""10000000870.00000000""", 18446744073709551614, 1020, 0, 1020, 1020, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3331985, 0, 3331985, 3357, 0, 0 
 2 ," ""1000000098a.00000000""", 18446744073709551614, 3616, 0, 3616, 3616, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3335342, 0, 3335342, 3357, 0, 0 
 2 ," ""10000000788.00000000""", 18446744073709551614, 1569, 0, 1569, 1569, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3338699, 0, 3338699, 3357, 0, 0 
 0 ," ""100000006e6.00000000""", 18446744073709551614, 867, 0, 867, 867, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3342056, 0, 3342056, 4774, 0, 0 
 0 ," ""10000000752.00000000""", 18446744073709551614, 1028, 0, 1028, 1028, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3346830, 0, 3346830, 3357, 0, 0 
 3 ," ""10000000610.00000000""", 18446744073709551614, 198, 0, 198, 198, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3350187, 0, 3350187, 3357, 0, 0 
 2 ," ""1000000077c.00000000""", 18446744073709551614, 668, 0, 668, 668, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3353544, 0, 3353544, 3357, 0, 0 
 0 ," ""1000000087d.00000000""", 18446744073709551614, 1236, 0, 1236, 1236, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3356901, 0, 3356901, 3357, 0, 0 
 0 ," ""1000000092e.00000000""", 18446744073709551614, 171, 0, 171, 171, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3360258, 0, 3360258, 50814, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3411072, 0, 3411072, 3357, 0, 0 
 1 ," ""10000000961.00000000""", 18446744073709551614, 2681, 0, 2681, 2681, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3414429, 0, 3414429, 3357, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3417786, 0, 3417786, 46585, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3464371, 0, 3464371, 3357, 0, 0 
 1 ," ""10000000991.00000000""", 18446744073709551614, 2372, 0, 2372, 2372, 0, 0 
 3 ," ""10000000999.00000000""", 18446744073709551614, 408, 0, 408, 408, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3467728, 0, 3467728, 3357, 0, 0 
 1 ," ""1000000061e.00000000""", 18446744073709551614, 1463, 0, 1463, 1463, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3471085, 0, 3471085, 3357, 0, 0 
 1 ," ""10000000672.00000000""", 18446744073709551614, 1035, 0, 1035, 1035, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3474442, 0, 3474442, 3357, 0, 0 
 0 ," ""10000000808.00000000""", 18446744073709551614, 1250, 0, 1250, 1250, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3477799, 0, 3477799, 3357, 0, 0 
 1 ," ""100000006c0.00000000""", 18446744073709551614, 1212, 0, 1212, 1212, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3481156, 0, 3481156, 3357, 0, 0 
 1 ," ""1000000061b.00000000""", 18446744073709551614, 305, 0, 305, 305, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3484513, 0, 3484513, 3357, 0, 0 
 0 ," ""1000000078f.00000000""", 18446744073709551614, 612, 0, 612, 612, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3487870, 0, 3487870, 43762, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3531632, 0, 3531632, 3357, 0, 0 
 0 ," ""1000000082f.00000000""", 18446744073709551614, 314, 0, 314, 314, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3534989, 0, 3534989, 3357, 0, 0 
 1 ," ""10000000785.00000000""", 18446744073709551614, 1011, 0, 1011, 1011, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3538346, 0, 3538346, 3357, 0, 0 
 1 ," ""100000007b9.00000000""", 18446744073709551614, 1027, 0, 1027, 1027, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3541703, 0, 3541703, 3357, 0, 0 
 1 ," ""1000000084b.00000000""", 18446744073709551614, 212, 0, 212, 212, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3545060, 0, 3545060, 3357, 0, 0 
 1 ," ""10000000894.00000000""", 18446744073709551614, 389, 0, 389, 389, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3548417, 0, 3548417, 3357, 0, 0 
 1 ," ""100000008a3.00000000""", 18446744073709551614, 1177, 0, 1177, 1177, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3551774, 0, 3551774, 3357, 0, 0 
 3 ," ""10000000833.00000000""", 18446744073709551614, 1390, 0, 1390, 1390, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3555131, 0, 3555131, 3357, 0, 0 
 2 ," ""10000000831.00000000""", 18446744073709551614, 2513, 0, 2513, 2513, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3558488, 0, 3558488, 3357, 0, 0 
 2 ," ""100000008d2.00000000""", 18446744073709551614, 328, 0, 328, 328, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3561845, 0, 3561845, 3357, 0, 0 
 2 ," ""100000008f8.00000000""", 18446744073709551614, 3378, 0, 3378, 3378, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3565202, 0, 3565202, 3357, 0, 0 
 2 ," ""100000007d9.00000000""", 18446744073709551614, 486, 0, 486, 486, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3568559, 0, 3568559, 3357, 0, 0 
 1 ," ""100000006eb.00000000""", 18446744073709551614, 684, 0, 684, 684, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3571916, 0, 3571916, 3357, 0, 0 
 2 ," ""10000000728.00000000""", 18446744073709551614, 1022, 0, 1022, 1022, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3575273, 0, 3575273, 3357, 0, 0 
 0 ," ""10000000918.00000000""", 18446744073709551614, 1454, 0, 1454, 1454, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3578630, 0, 3578630, 3357, 0, 0 
 3 ," ""1000000074e.00000000""", 18446744073709551614, 1336, 0, 1336, 1336, 0, 0 
 1 ," ""200.00000003""", 18446744073709551614, 3581987, 0, 3581987, 3357, 0, 0 
 1 ," ""1000000095c.00000000""", 18446744073709551614, 883, 0, 883, 883, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3585344, 0, 3585344, 3357, 0, 0 
 3 ," ""100000006b1.00000000""", 18446744073709551614, 275, 0, 275, 275, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3588701, 0, 3588701, 46585, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3635286, 0, 3635286, 3357, 0, 0 
 1 ," ""10000000998.00000000""", 18446744073709551614, 1472, 0, 1472, 1472, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3638643, 0, 3638643, 3357, 0, 0 
 3 ," ""10000000819.00000000""", 18446744073709551614, 2475, 0, 2475, 2475, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3642000, 0, 3642000, 3357, 0, 0 
 3 ," ""100000009a0.00000000""", 18446744073709551614, 716, 0, 716, 716, 0, 0 
 0 ," ""200.00000003""", 18446744073709551614, 3645357, 0, 3645357, 3357, 0, 0 
 3 ," ""100000009a5.00000000""", 18446744073709551614, 1506, 0, 1506, 1506, 0, 0 
 3 ," ""200.00000003""", 18446744073709551614, 3648714, 0, 3648714, 3357, 0, 0 
 1 ," ""100000009a6.00000000""", 18446744073709551614, 941, 0, 941, 941, 0, 0 
 2 ," ""200.00000003""", 18446744073709551614, 3652071, 0, 3652071, 3357, 0, 0 
